mercury, 5539, 1, hint
venus, 8850, 1, hint
earth, 0860, 1, hint
jupiter, 1083, 1, hint
mars, 9590, 1, hint
pluto, 5785, 1, hint
saturn, 8983, 1, hint
uranus, 8160, 1, hint
neptune, 6510, 1, hint
apollo1, 8871, 1, hint
apollo2, 4777, 1, hint
apollo3, 9022, 1, hint
apollo4, 3578, 1, hint
apollo5, 3590, 1, hint
apollo6, 4883, 1, hint
apollo7, 9969, 1, hint
apollo8, 9201, 1, hint
apollo9, 3122, 1, hint
apollo10, 7886, 1, hint
apollo11, 6136, 1, hint
apollo12, 1242, 1, hint
apollo13, 1858, 1, hint
rocket, 0217, 1, hint
space, 1714, 1, hint
moon, 6798, 1, hint
lander, 4885, 1, hint
flight, 0124, 1, hint
fly, 8274, 1, hint
fuel, 2623, 1, hint
buzz, 0366, 1, hint
carbon, 3441, 1, hint
oxygen, 3080, 1, hint
ares, 2137, 1, hint
life, 2288, 1, hint
nasa, 1806, 1, hint
rover, 2716, 1, hint
boost, 4913, 1, hint
cosmo, 1277, 1, hint
star, 3549, 1, hint
nova, 9891, 1, hint
blkhole, 6002, 1, hint
galaxy, 9617, 1, hint
curious, 3972, 1, hint
alpha, 1394, 1, hint
bravo, 6633, 1, hint
charlie, 4167, 1, hint
delta, 2199, 1, hint
echo, 3908, 1, hint
foxtrot, 8883, 1, hint
golf, 2258, 1, hint
hotel, 5766, 1, hint
india, 0405, 1, hint
juliet, 9400, 1, hint
kilo, 3345, 1, hint
lima, 0276, 1, hint
mike, 9007, 1, hint
oscar, 9845, 1, hint
papa, 7955, 1, hint
romeo, 4568, 1, hint
sierra, 0630, 1, hint
tango, 7820, 1, hint
x-ray, 7239, 1, hint
zulu, 4192, 1, hint
marty, 3122, 1, hint
meteor, 2406, 1, hint
asteroid, 4057, 1, hint
astro, 4923, 1, hint
bigbang, 7610, 1, hint
dwarf, 7478, 1, hint
centaur, 2943, 1, hint
comet, 4449, 1, hint
corona, 3623, 1, hint
cosmic, 6078, 1, hint
dust, 7401, 1, hint
debris, 3525, 1, hint
node, 0613, 1, hint
epoch, 5252, 1, hint
equator, 5760, 1, hint
velocity, 7569, 1, hint
thrust, 0405, 1, hint
flare, 3566, 1, hint
gas, 0629, 1, hint
giant, 7263, 1, hint
helios, 7579, 1, hint
planet, 0885, 1, hint
kepler, 2190, 1, hint
belt, 5059, 1, hint
lunar, 6995, 1, hint
magnet, 8942, 1, hint
clouds, 4325, 1, hint
nebula, 4576, 1, hint
neutron, 2273, 1, hint
opaque, 7416, 1, hint
orbit, 8442, 1, hint
plane, 6979, 1, hint
speed, 6356, 1, hint
fast, 9300, 1, hint
phase, 6891, 1, hint
polar, 6736, 1, hint
quasar, 9506, 1, hint
radio, 8444, 1, hint
sat, 4361, 1, hint
axis, 8661, 1, hint
day, 6933, 1, hint
night, 9956, 1, hint
time, 3518, 1, hint
spiral, 2458, 1, hint
gravity, 1477, 1, hint
period, 8248, 1, hint
super, 8078, 1, hint
tidal, 1092, 1, hint
stream, 6037, 1, hint
erosion, 3236, 1, hint
lens, 3500, 1, hint
prop, 7254, 1, hint
retro, 1479, 1, hint
transit, 1951, 1, hint
journey, 8346, 1, hint
venture, 1189, 1, hint
voyage, 0464, 1, hint
pioneer, 3162, 1, hint
engineer, 7273, 1, hint
scientist, 5679, 1, hint
zenith, 5463, 1, hint
waning, 9926, 1, hint
waxing, 2034, 1, hint
tech, 4586, 1, hint
innovate, 3822, 1, hint
make, 4130, 1, hint
create, 3754, 1, hint
build, 9197, 1, hint
hubble, 0947, 1, hint
galilei, 8045, 1, hint
cassini, 8341, 1, hint
newton, 1379, 1, hint
halley, 6573, 1, hint
messier, 4067, 1, hint
herschel, 9426, 1, hint
piazzi, 9010, 1, hint
laplace, 6820, 1, hint
bessel, 7093, 1, hint
lassell, 0493, 1, hint
barnard, 3103, 1, hint
pickering, 7272, 1, hint
draper, 8027, 1, hint
lockyer, 9564, 1, hint
artemis, 9699, 1, hint
atlas, 8703, 1, hint
electron, 6288, 1, hint
falcon, 9996, 1, hint
iss, 4979, 3, hint
angara, 6064, 3, hint
ceres, 2295, 3, hint
hyperbola, 9968, 3, hint
pegasus, 5787, 3, hint
icarus, 6797, 3, hint
proton, 5766, 3, hint
simorgh, 9376, 3, hint
vega, 1024, 3, hint
unha, 5321, 3, hint
dom, 9777, 3, hint
thomas, 7227, 3, hint
aileen, 5485, 3, hint
tyr, 0899, 3, hint
kat, 3098, 3, hint
liz, 9431, 3, hint
maia, 7671, 3, hint
zach, 2972, 3, hint
reese, 6839, 3, hint
sophia, 5472, 3, hint
matt, 5279, 3, hint
ashton, 7116, 3, hint
cisman, 4667, 3, hint
swarm, 2540, 3, hint
rpi, 4535, 3, hint
go-red, 5271, 3, hint
alpha, 0911, 3, hint
beta, 8655, 3, hint
gamma, 5032, 3, hint
delta, 2912, 3, hint
epsilon, 7554, 3, hint
zeta, 3273, 3, hint
eta, 7693, 3, hint
theta, 8342, 3, hint
iota, 3650, 3, hint
kappa, 1218, 3, hint
lambda, 5811, 3, hint
mu, 4980, 3, hint
nu, 9344, 3, hint
xi, 1432, 3, hint
omicron, 5605, 3, hint
pi, 3915, 3, hint
rho, 8324, 3, hint
sigma, 4696, 3, hint
tau, 6631, 3, hint
upsilon, 6640, 3, hint
phi, 2651, 3, hint
chi, 8612, 3, hint
psi, 5239, 3, hint
omega, 6644, 3, hint
